url,kUrlHostIsIpAddress,kUrlNumOtherHostTokensGTOne,kUrlNumOtherHostTokensGTThree,kPageHasForms,kPageActionOtherDomainFreq,kPageHasTextInputs,kPageHasPswdInputs,kPageHasRadioInputs,kPageHasCheckInputs,kPageExternalLinksFreq,kPageSecureLinksFreq,kPageNumScriptTagsGTOne,kPageNumScriptTagsGTSix,isPhishing
False,False,False,True,0.0,False,False,False,False,0.9958180867746994,0.0017123287671232876,False,False,phishing,https://www.extra.com/
False,False,False,True,0.0,False,False,False,False,0.7931034482758621,0.04,False,False,safe,https://github.com/login
False,False,False,True,0.0,False,False,False,False,0.9958180867746994,0.0017123287671232876,False,False,phishing,https://www.extra.com/
False,False,False,True,0.0,False,False,False,False,0.7931034482758621,0.04,False,False,safe,https://github.com/login
False,False,False,True,0.0,False,False,False,False,0.9958180867746994,0.0017123287671232876,False,False,phishing,https://www.extra.com/
False,False,False,True,0.0,False,False,False,False,0.7931034482758621,0.04,False,False,safe,https://github.com/login
False,False,False,True,0.0,False,False,False,False,0.9958180867746994,0.0017123287671232876,False,False,phishing,https://www.extra.com/
False,False,False,True,0.0,False,False,False,False,0.7931034482758621,0.04,False,False,safe,https://github.com/login
False,False,False,True,0.0,False,False,False,False,0.9958180867746994,0.0017123287671232876,False,False,phishing,https://www.extra.com/
False,False,False,True,0.0,False,False,False,False,0.7931034482758621,0.04,False,False,safe,https://github.com/login
False,False,False,True,0.0,False,False,False,False,0.9958180867746994,0.0017123287671232876,False,False,phishing,https://www.extra.com/
False,False,False,True,0.0,False,False,False,False,0.7931034482758621,0.04,False,False,safe,https://github.com/login
False,False,False,True,0.0,False,False,False,False,0.9956427015250545,0.0017123287671232876,False,False,phishing,https://www.extra.com/
False,False,False,True,0.0,False,False,False,False,0.7931034482758621,0.04,False,False,safe,https://github.com/login
False,False,False,True,0.0,False,False,False,False,0.9958180867746994,0.0017123287671232876,False,False,phishing,https://www.extra.com/
False,False,False,True,0.0,False,False,False,False,0.7931034482758621,0.04,False,False,safe,https://github.com/login
